,outputs,gt,train_loss,error,outputs_b,gt,train_loss,error
1423,1966.594399,1977.9,151.7355042,0.005748822,11367.43247,11242.57,379384.9375,-0.010984228
1424,1972.550118,2048.15,211.1026306,0.038325963,11274.89066,11194.25,158889.9375,-0.007152234
1425,1976.571687,2067.15,2282.042969,0.045825969,11528.89424,11750.28,123551.4141,0.019202688
1426,1983.093942,2031.15,3726.729004,0.02423287,12031.25671,11772.94,67185.375,-0.021470467
1427,1989.867297,2031.15,3633.533691,0.02074646,11223.40185,11605.6,158320.2031,0.034053682
1428,2015.535404,2031.15,3394.821777,0.007747121,11280.46027,11767.6,38996.72656,0.043184384
1429,2098.301278,2044.5,836.2340088,-0.025640397,11352.94278,11684.06,87841.20313,0.029165762
1430,2084.184418,1939.65,1139.036377,-0.06934819,11864.74193,11893.03,58706.48047,0.002384212
1431,2029.821428,1931.9,6835.672852,-0.0482414,11865.88069,11392.43,46265.25391,-0.039900173
1432,2002.811198,1944.25,6649.370117,-0.0292395,11688.14154,11573.11,72724.51563,-0.009841731
1433,2000.12469,1944.75,5469.915039,-0.027685619,11719.12397,11777.43,61822.08203,0.004975289
1434,2009.009118,1944.75,5850.192383,-0.031985479,11673.08049,11774.38,40515.71094,0.008678045
1435,1924.934422,1944.75,2844.300781,0.010294157,11893.43575,11873.98,23951.74609,-0.00163584
1436,1923.163162,1972.85,374.7997437,0.025835997,11461.76975,11914.01,36205.75781,0.039456407
1437,1939.522729,2008.75,1066.352783,0.035692941,11625.84779,12293.72,34059.92969,0.057447183
1438,1957.471982,1981,2284.088623,0.012019594,11879.53391,11969.53,96418.29688,0.007575726
1439,1903.790571,1927.15,1293.783081,0.012269957,11947.01573,11734,68257.21094,-0.017830037
1440,1956.137601,1924.35,6115.570313,-0.016250187,11958.965,11865.82,52284.38672,-0.007788717
1441,1987.459484,1924.35,600.7895508,-0.031753847,11988.98959,11522.8,53354.77344,-0.03888481
1442,2016.052862,1924.35,2070.667969,-0.045486338,12378.75978,11683.44,108949.4219,-0.056170391
1443,1968.411486,1943.95,3515.783691,-0.012427019,11867.25251,11653.02,215261.5469,-0.01805241
1444,1924.498408,1911.15,769.8510742,-0.006936045,11652.34271,11763.93,47005.26563,0.009576383
1445,1913.258437,1932.95,730.9158936,0.010292161,11709.94593,11337.4,38400.14844,-0.031814487
1446,1919.107168,1923.85,691.8817749,0.002471374,11500.69745,11467.37,55291.70703,-0.002897863
1447,1909.577586,1957.35,666.1478882,0.025017268,11434.43773,11302.01,35407.49609,-0.011581482
1448,1917.808987,1957.35,1077.503174,0.020617806,11517.11807,11534.75,56875.86719,0.001530933
1449,1924.915083,1957.35,1555.703857,0.016850051,11659.99409,11481.64,32934.07422,-0.015296242
1450,1936.518612,1957.35,404.2605591,0.010757133,11265.08996,11707.78,29698.39063,0.039297515
1451,1937.02797,1972.35,572.7781372,0.018235168,11425.60659,11659.57,37137.35547,0.02047711
1452,1970.087928,1947.05,411.052887,-0.011693858,11367.10674,11923.25,47240.80078,0.048925665
1453,1964.751806,1940.45,317.2251892,-0.012368894,11624.74309,11397.44,81541.59375,-0.019553386
1454,1961.061858,1926.3,410.5056763,-0.017726039,11469.55891,10187.51,61369.98828,-0.111778397
1455,1953.354476,1926.3,583.0863037,-0.013850264,11732.58423,10467.89,410078.8125,-0.107793322
1456,1966.865039,1926.3,825.321167,-0.020624211,11477.35274,10159.62,632294.375,-0.114811557
1457,1940.290913,1928.45,721.3610229,-0.006102648,11681.18847,10254.93,799396.875,-0.122098747
1458,1930.007481,1910.95,243.9608459,-0.009874304,10973.56332,10367.74,1009219.625,-0.055207529
1459,1918.340823,1947.2,275.0151978,0.015043822,10179.24787,10121.52,289821.3125,-0.005671133
1460,1922.18919,1966.25,569.741394,0.022922203,10237.34107,10227.83,106439.8984,-0.000929057
1461,1916.49277,1947.4,822.5714111,0.016126974,10157.34325,10352.66,51709.9375,0.019229117
1462,1932.439814,1947.4,850.8935547,0.007741605,9924.099224,10395.44,39195.58594,0.047494565
1463,1919.873477,1947.4,770.8547363,0.014337676,9740.978102,10446.44,160672.8438,0.07242208
1464,1961.536414,1958.7,580.6647949,-0.001446016,10316.30156,10330.77,507434.25,0.001402483
1465,1979.975718,1949.35,126.0909882,-0.015467724,10243.55698,10674.64,15292.84863,0.042083333
1466,1954.712713,1961.8,169.3435059,0.003625744,10423.48072,10785.62,73863.23438,0.034742644
1467,1947.901421,1936.25,267.6411743,-0.005981525,10519.92015,10948.43,80925.02344,0.040733184
1468,1946.382423,1950.85,304.7896118,0.002295323,10627.06433,10943.89,100646.2734,0.029813095
1469,1957.008967,1950.85,222.1618958,-0.003147133,10574.71636,10931.79,85429.25,0.033766735
1470,1947.350449,1950.85,195.4848022,0.001797083,10929.45338,11081.43,44586.70313,0.013905235
1471,1958.290557,1909.35,200.9002686,-0.024991469,10989.45073,10919.65,28658.10352,-0.006351613
1472,1934.472597,1906,538.1604004,-0.014718532,11121.69809,10430.46,16142.2832,-0.062152207
1473,1938.889134,1873.4,728.5872803,-0.033776626,10960.53891,10532.22,117449.8906,-0.039078271
1474,1934.182488,1861.75,2075.164063,-0.037448632,10878.02378,10234.48,94003.98438,-0.05915999
1475,1926.125495,1859.7,3324.456299,-0.034486587,10966.55471,10732.43,164624.3906,-0.021348976
1476,1880.75563,1859.7,2313.950195,-0.011195303,10771.90597,10692.84,129336.1875,-0.007340016
1477,1876.729212,1859.7,1348.586548,-0.009073878,10394.44009,10732.4,66372.55469,0.032513527
1478,1858.087248,1864.3,875.809082,0.003343628,10436.49971,10774.24,58093.59375,0.032361453
1479,1853.623386,1883.95,346.6930542,0.01636072,10329.2496,10692.33,86459.35938,0.035150704
1480,1833.328848,1886.9,484.2814331,0.0292207,10641.2325,10840.8,47487.14453,0.018754171
1481,1863.027905,1902,1100.700195,0.020918686,10674.30119,10777.92,54751.51953,0.009707316
1482,1852.595469,1903.05,752.7823486,0.027234511,10797.84952,10619.24,52896.98047,-0.016541212
1483,1874.10825,1903.05,1548.173584,0.015442945,10812.30055,10575.06,14969.68164,-0.021941727
1484,1905.756192,1903.05,494.0863647,-0.00142001,10704.99623,10551.77,19479.49805,-0.014313525
1485,1901.241944,1909.6,186.6620941,0.004396103,10800.51289,10673.46,15391.3623,-0.011763598
1486,1917.24664,1913.4,150.98526,-0.002006336,10725.42047,10788.56,16325.69531,0.005886905
1487,1909.161691,1884.5,55.20676422,-0.01291755,10618.80503,10603.74,5075.563965,-0.001418712
1488,1904.833405,1887.45,329.7201538,-0.009125945,10565.02044,10670.8,4856.45752,0.010012244
1489,1900.720751,1923.25,228.3868713,0.011853003,10561.2727,10923.3,7380.527344,0.034278757
1490,1911.371714,1923.25,358.2991638,0.006214535,10665.04905,11063.19,28174.87891,0.037331375
1491,1915.012428,1923.25,223.4267578,0.004301576,10845.20569,11302.67,43522.375,0.042181248
1492,1892.664131,1925.5,386.2769165,0.017349021,10766.69722,11376.61,69188.66406,0.056648086
1493,1893.87064,1891.3,696.6392212,-0.001357347,10847.59269,11540.04,107168.1016,0.063834192
1494,1927.948644,1910.05,409.1593018,-0.009283776,11183.14039,11428.24,133247.4688,0.021916886
1495,1931.188219,1891.9,280.768158,-0.020344065,11367.265,11431.32,72745.11719,0.005635041
1496,1921.347982,1905.05,881.7387695,-0.008482577,11609.58092,11503.73,41026.11719,-0.009117549
1497,1915.773579,1905.05,955.3284302,-0.005597519,11557.86074,11327.57,28608.89648,-0.019925032
1498,1892.314388,1905.05,329.5603943,0.006730178,11662.22243,11366.51,36408.91016,-0.025356439
1499,1900.806013,1905.6,192.9975433,0.002522081,11455.21217,11508.2,29479.81836,0.004625652
1500,1894.862025,1898.4,201.9370422,0.001867141,11435.888,11758.16,14768.1123,0.028180759
1501,1903.94161,1924.15,67.34335327,0.010613976,11501.45084,11925.46,22117.83203,0.036865711
1502,1899.212644,1900.95,267.5605469,0.000914777,11439.74196,12831.56,51340.83203,0.12166516
1503,1907.512722,1903.65,362.2300415,-0.002025005,11561.67007,12990.25,390802.5,0.123561728
1504,1903.756189,1903.65,206.9743652,-5.57787E-05,11878.48276,12944.52,654937.125,0.089745236
1505,1900.725237,1903.65,219.7341003,0.001538762,12397.91021,13128.46,625783.75,0.058925236
1506,1929.076574,1898.45,153.6914368,-0.015876287,12594.81674,13036.77,461290.5625,0.03509009
1507,1903.338804,1905.7,214.6605988,0.001240555,13735.80538,13076.37,254683.7969,-0.048008497
1508,1901.2173,1869.95,74.95163727,-0.016445937,13372.61386,13651.47,386183.6875,0.020852777
1509,1896.189596,1870.3,525.0916748,-0.013653485,13203.67852,13289,158791.25,0.006461947
1510,1897.061341,1881.85,566.5673828,-0.008018371,13325.68559,13458.66,121982.2891,0.009978804
1511,1881.374644,1881.85,388.291748,0.000252664,13206.44249,13564.72,69387.85938,0.027128994
1512,1895.294102,1881.85,423.5771484,-0.007093412,13263.98568,13810.32,91709.17188,0.041189303
1513,1868.754815,1889.9,324.0333252,0.01131512,14002.14451,13758.88,76047.52344,-0.017373375
1514,1867.759438,1908.3,260.8739014,0.021705452,13502.40642,13575.17,148176.25,0.005388934
1515,1881.621106,1900.15,588.1184082,0.009847303,13580.17493,14023.31,43989.375,0.032631028
1516,1889.501767,1938.45,526.6806641,0.025905365,13683.51451,14155.59,80788.1875,0.034499579
1517,1881.814867,1940.8,1532.467773,0.031344812,14022.31016,15591.39,70525.20313,0.111898812
1518,1907.693941,1940.8,2194.397461,0.017353968,14056.71163,15595.77,476365.75,0.109489219
1519,1931.192757,1940.8,1026.853027,0.004974772,14065.14078,14839.84,850512.6875,0.055079379
1520,1920.840502,1867.3,995.489563,-0.027873476,14631.17966,15490.6,656991.875,0.058738965
1521,1957.117618,1878.7,1928.591064,-0.040067913,14857.89617,15328.53,625578.375,0.031675671
1522,1938.147375,1860.95,3607.829346,-0.039830498,16783.2137,15317.04,392740.5,-0.087359532
1523,1923.931952,1874.85,4103.657715,-0.025511272,15818.96362,15708.65,1224050.75,-0.006973505
1524,1913.784557,1890.9,3266.024658,-0.01195775,15142.20499,16295.57,220860.0938,0.076168894
1525,1861.886842,1890.9,1123.671631,0.015582665,15527.85625,16339.33,303204.7813,0.052259226
1526,1863.620085,1890.9,543.0554199,0.014638131,15577.50049,16091.07,254541.9531,0.032968672
1527,1862.272521,1885.6,727.4556885,0.012526351,15680.31114,15968.16,302277.5938,0.018357344
1528,1878.297537,1889.05,430.5350037,0.005724579,16021.7426,16725.15,188627.4844,0.043903302
1529,1861.059646,1876.1,138.0699463,0.008081608,16812.33634,17679.72,151245.25,0.051592096
1530,1891.641182,1857.35,1486.237061,-0.018127741,16691.07937,17798.45,221539.9219,0.066345058
1531,1886.198363,1875.7,493.9239197,-0.005565885,16491.56623,17820.57,438672.8125,0.080586874
1532,1880.181193,1875.7,276.1219788,-0.002383384,16519.69246,18687.45,697855.625,0.131222633
1533,1879.642456,1875.7,257.0972595,-0.00209745,17637.36466,18699.75,1259964.5,0.060234925
1534,1872.374244,1840.2,162.9736633,-0.017183661,18900.56362,18422.28,622617.375,-0.025305257
1535,1856.144294,1799.6,319.0124817,-0.030463307,18466.07396,18398.91,518541.4375,-0.003637154
1536,1858.838586,1810.2,1136.651123,-0.026166116,18311.75189,19172.52,621336.875,0.047006322
1537,1858.880134,1807.4,1247.625732,-0.027694165,19356.23453,18739.8,409780.5,-0.031846821
1538,1846.049215,1779.3,1960.863037,-0.036157874,18870.62586,17151.44,492906.6875,-0.091103807
1539,1816.94536,1779.3,2260.158691,-0.020719038,18451.36207,17138.87,752974.5625,-0.07113253
1540,1784.834152,1779.3,1283.656494,-0.003100653,18178.95579,17732.42,705358.625,-0.024563336
1541,1787.228023,1762.55,845.4890747,-0.013807988,18981.24134,18191.6,667431.875,-0.041601143
1542,1787.854553,1810.75,1120.148438,0.012806102,18386.59348,19709.73,824480.875,0.071962026
1543,1759.461656,1822.6,1049.361694,0.035885036,17151.62234,18792.52,426533.9375,0.095670114
1544,1762.734955,1832.35,1209.046509,0.039492633,17293.76708,19226.97,758891.0625,0.111786108
1545,1786.51045,1843,1594.980347,0.03162005,18096.93869,19454.54,1312315.75,0.075018285
1546,1781.131494,1843,2363.342285,0.034735507,18511.20541,18670.49,1317509.25,0.008604766
1547,1824.400442,1843,1686.057861,0.010194888,20353.11912,19155.06,761401.1875,-0.058863662
1548,1845.132701,1859.95,558.5238037,0.008030479,19155.66826,19377.66,715127.9375,0.011588828
1549,1854.318015,1868.15,438.1895142,0.007459338,19272.28276,19181.41,325171.2813,-0.004715205
1550,1859.867457,1841.75,289.8876038,-0.009741262,19333.45181,18318.87,184902.8438,-0.052478048
1551,1852.093056,1844.35,277.6968384,-0.004180706,18782.95861,18554.15,221615.75,-0.012181713
1552,1849.679182,1842,241.0883789,-0.004151629,18881.53564,18247.76,168561.3438,-0.033565895
1553,1866.905855,1842,254.9580536,-0.013340713,19115.09843,18029.36,267227.6875,-0.056800044
1554,1866.320203,1842,436.1348572,-0.013031099,18938.74821,18803.44,379956.9375,-0.007144517
1555,1841.983121,1831.15,147.8585052,-0.005881227,18202.21351,19164.48,207576.2813,0.052865356
1556,1836.892292,1850.65,159.5853577,0.007489665,18368.00085,19276.59,225498,0.049465871
1557,1838.471575,1851.95,139.1651611,0.007331321,18320.13655,19439.75,361254.2188,0.061113816
1558,1843.175796,1890.75,154.3360138,0.025810996,18265.81916,21379.48,611017.375,0.170463794
1559,1837.159665,1879.75,877.2445068,0.023182707,19010.21522,22847.46,1966979.375,0.201851727
1560,1845.314737,1879.75,1290.872559,0.018660916,20257.13079,23150.79,3587654,0.142846449
1561,1865.414882,1879.75,898.2617188,0.007684681,20573.68071,23869.92,3305538.5,0.160216314
1562,1869.527188,1880,711.6498413,0.005601851,21093.06109,23490.58,4837725,0.113663868
1563,1915.34893,1877.1,328.2990112,-0.019969693,24159.91129,22745.48,3113631.75,-0.058544556
1564,1885.994166,1875,365.0222778,-0.005829374,24658.26879,23824.99,2730818.25,-0.033793078
1565,1880.655912,1875,406.874939,-0.003007415,23750.59335,23253.37,2029392.375,-0.020935197
1566,1876.927203,1875,119.855484,-0.001026786,24243.28864,23715.53,950885,-0.021769268
1567,1877.445161,1875,45.55150223,-0.001302387,23482.87281,24693.58,615299.625,0.051557031
1568,1869.496586,1875,6.489686489,0.002943795,23245.33196,26443.21,762222.625,0.137570762
1569,1874.388983,1875,35.94413757,0.000325982,24088.73727,26246.58,1664098.625,0.089578906
1570,1874.466639,1874.3,2.67036891,-8.88994E-05,24107.21321,27036.69,1967005.625,0.121518683
1571,1874.763925,1887.6,2.144402027,0.006846769,24751.29995,27376.37,3290128,0.106057866
1572,1874.90638,1887.6,78.86360168,0.006770269,26331.75437,28856.59,3061570.25,0.095885583
1573,1876.678839,1887.6,82.54815674,0.005819409,28520.8637,28982.56,1606914.625,0.01618802
1574,1879.092604,1887.6,97.1267395,0.004527396,27416.72845,29393.75,1705843.625,0.072110046
1575,1880.057529,1887.6,110.7074127,0.00401183,28341.64697,32195.46,2706762.5,0.135977032
1576,1895.709452,1943.2,40.24087143,0.025051596,28807.49663,33000.78,3331982,0.145562227
1577,1897.465053,1940.35,1133.707031,0.022601179,31128.24519,32035.03,4609698,0.029130611
1578,1899.988647,1931.95,1350.346191,0.016821865,30577.65363,34046.67,2831719.75,0.113449397
1579,1900.49269,1920.1,1395.147461,0.010316962,31345.28276,36860.41,6274145,0.175947599
1580,1904.002769,1862.9,1484.609985,-0.021587557,35569.07272,39486.04,6765144,0.110122839
1581,1975.570371,1862.9,1679.115234,-0.057031819,35344.95331,40670.25,5503351.5,0.150666395
1582,1933.729044,1862.9,4764.927246,-0.036628215,34651.45998,40240.72,13444592,0.161299409
1583,1913.045008,1847.25,3022.969482,-0.034392818,37347.86384,38240.09,14097933,0.023889617
1584,1890.732259,1841.25,3866.453125,-0.02617095,40797.52233,35544.94,4280541.5,-0.128747581
1585,1852.50081,1858.85,1115.185913,0.003427362,41592.09094,34011.82,10280846,-0.182252702
1586,1844.66363,1841.75,539.1295166,-0.001579491,41278.64506,37393.13,19315396,-0.094128939
1587,1842.239973,1839,593.2612915,-0.001758714,39896.43676,39158.47,9747897,-0.018497059
1588,1836.941501,1839,328.6268921,0.001120612,37473.83786,36828.52,4008902,-0.01722049
1589,1807.700066,1839,198.872345,0.017314783,34883.36028,36065.2,2178015.75,0.033879756
1590,1847.213536,1833.05,1499.174561,-0.007667514,34213.13764,35793.01,2041309.375,0.04617736
1591,1840.489549,1834.7,72.70244598,-0.003145657,36679.98987,36632.35,1239403,-0.001298797
1592,1834.056358,1856.6,35.00173569,0.012291684,38485.72292,36020.13,676278.75,-0.064065132
1593,1837.864531,1862.1,201.9348907,0.013186755,37031.00349,35538.98,1088034.125,-0.040291198
1594,1842.534475,1852.7,227.1843719,0.005517142,35799.32363,30797.88,1118658.25,-0.139707769
1595,1831.84198,1852.7,218.0979462,0.011386364,34865.29753,33002.38,7604357,-0.053431855
1596,1843.524165,1852.7,474.080658,0.004977334,35733.16098,32099.74,3432738.5,-0.101682048
1597,1868.377288,1856.85,81.59456635,-0.006169679,34422.56179,32276.84,4820294.5,-0.06233475
1598,1865.936227,1856.6,92.30056763,-0.005003508,34483.1277,32243.26,4627001,-0.064955468
1599,1856.290436,1843,29.24920654,-0.007159675,30408.2683,32541.8,2663716.75,0.070162881
1600,1850.883901,1853.7,120.8035736,0.001521489,32097.32614,30419.17,1480055.25,-0.052283362
1601,1851.352278,1863.8,75.15370178,0.006723584,31435.12417,33403.17,1998833.625,0.062606587
1602,1856.403313,1863.8,76.29485321,0.003984418,32028.7395,34314.26,2034695,0.071358428
1603,1854.614081,1863.8,68.35366058,0.004953008,31449.07409,34318.1,2519475,0.091227675
1604,1849.963549,1862.95,135.6677856,0.007019842,32945.87803,33136.46,8767919,0.005784698
1605,1856.079554,1833.1,72.21482849,-0.012380695,30964.15378,33522.9,1799730.25,0.082635755
1606,1866.042757,1835.45,312.7784119,-0.016394457,34245.21882,35529.66,1932245.75,0.037507168
1607,1862.724131,1785.9,310.3799438,-0.041242892,35280.18235,37676.25,797811.5,0.067915399
1608,1853.053759,1802.95,2389.680908,-0.027038481,35327.23345,37002.09,1351876.5,0.047409785
1609,1841.651142,1802.95,2643.219482,-0.021014372,33984.11343,38278.61,1815138,0.126367768
1610,1816.417345,1802.95,1616.887939,-0.007414235,34626.04206,39323.26,3984529.5,0.135655641
1611,1811.985919,1835.25,1229.082275,0.012838997,37667.4648,38928.1,6264929,0.033467482
1612,1781.910326,1839.6,1002.929382,0.032375184,40121.13923,46364.3,2555232.75,0.155607764
1613,1799.648,1842.65,1089.611572,0.023894673,39001.93749,46589.58,9469230,0.194545271
1614,1797.527617,1840.1,1187.443115,0.023683855,40750.17057,44878.17,17469544,0.101300175
1615,1821.938995,1816.35,1520.65918,-0.003067608,42417.46122,48013.38,12198015,0.131924887
1616,1838.409604,1816.35,277.2370605,-0.011999287,42059.16639,47471.4,15814720,0.128681428
1617,1845.341401,1816.35,283.3625183,-0.015710589,53569.82336,47185.19,14689826,-0.119183394
1618,1842.155897,1817.3,383.713623,-0.01349283,47499.59747,48720.37,45908640,0.025700692
1619,1831.505524,1794.25,479.7857056,-0.020341475,46660.16277,47951.85,6340872.5,0.02768287
1620,1811.461897,1780.7,457.6459961,-0.016981807,49171.18558,49160.1,3059600.5,-0.000225449
1621,1803.224829,1773.15,459.092041,-0.016678358,47971.18423,52118.23,1592365.25,0.086448685
1622,1801.47468,1786.2,551.4036255,-0.008478987,48389.17027,51608.15,4107425.25,0.066522731
1623,1801.934049,1786.2,488.1106873,-0.008731756,49999.43788,55916.5,3261722.5,0.118342573
1624,1774.39696,1786.2,303.5471191,0.00665186,49779.59065,56001.2,7392814.5,0.124983136
1625,1774.630064,1807.45,80.1723175,0.018493959,51567.78155,57487.86,12413885,0.114801883
1626,1773.509065,1799.65,562.1533813,0.014739668,55976.82483,54123.4,11426054,-0.033110574
1627,1788.049445,1788,399.7098389,-2.7653E-05,53864.19512,48880.43,7910612,-0.092524637
1628,1779.678657,1779.65,289.2705994,-1.61023E-05,58436.21296,50624.84,11466507,-0.133673497
1629,1787.59295,1742.85,499.9214783,-0.025029719,56005.18471,46800.42,23088332,-0.164355582
1630,1809.369096,1742.85,1035.650391,-0.036763696,57472.46049,46340.31,25976520,-0.193695387
1631,1786.717279,1742.85,1722.042725,-0.024551886,52455.6788,46155.87,31746036,-0.120097746
1632,1771.011941,1734.15,1393.805664,-0.020814056,47604.3649,45113.92,13040669,-0.052315474
1633,1757.22941,1723.85,1362.498047,-0.018995477,48116.98608,49618.43,8613441,0.031204031
1634,1731.706201,1711.4,685.8129272,-0.011726124,45994.21158,48356.04,4157985.25,0.051350558
1635,1722.10195,1712.1,493.4308167,-0.005807989,44988.85939,50477.7,3678678,0.12200444
1636,1721.182606,1696.25,296.0003967,-0.014485741,45072.73303,48448.91,12774314,0.074905087
1637,1718.589413,1696.25,388.2356567,-0.012998691,46103.82254,48861.38,12117257,0.059811905
1638,1693.602762,1696.25,333.5343323,0.001563081,49418.3881,48881.59,2484784.25,-0.010862315
1639,1701.322437,1687.05,274.7503357,-0.008389025,49257.62787,51169.7,2420827.75,0.038817787
1640,1698.761747,1716.9,477.0415649,0.010677338,51404.38648,52299.33,1903505.375,0.017409867
1641,1688.904662,1716.2,380.5122681,0.016161562,49327.57347,54881.52,1585312.75,0.112593143
1642,1690.787869,1724.25,285.5392761,0.019790851,49687.42967,55997.23,6049459,0.126989872
1643,1694.935111,1704.8,510.7360229,0.005820216,50268.56411,57764,9866454,0.149107818
1644,1697.331122,1704.8,436.0951538,0.004400366,53530.89866,57253.28,13969678,0.069537061
1645,1719.813713,1704.8,127.2061539,-0.008729848,55399.61557,61258.73,9758474,0.105760922
1646,1720.258462,1723.65,88.30986023,0.001971528,58828.80328,59133.47,10401555,0.00517887
1647,1728.237399,1735,126.4115982,0.003913005,58673.20076,55754.72,6088849,-0.049741291
1648,1707.814801,1729.65,99.13339233,0.012785461,59784.27824,56872.38,6275787,-0.048706756
1649,1707.568659,1725.9,110.2363663,0.010735346,58051.96586,58913,5591283.5,0.014832127
1650,1711.394703,1735.2,307.2097778,0.013909881,62431.88012,57665.9,5303510,-0.076338885
1651,1729.153931,1735.2,292.1561584,0.003496548,58374.61952,58075.1,13091394,-0.005130989
1652,1744.456802,1735.2,139.5130157,-0.005306409,56315.07545,58085.8,1687710.375,0.031443171
1653,1735.455436,1736.15,44.66354752,0.00040022,56917.98621,57411.17,1627987.5,0.008664814
1654,1730.035298,1726.2,110.2676239,-0.00221689,58427.97604,54204.96,1460991.5,-0.072277295
1655,1733.503558,1730.5,90.29341125,-0.001732652,56421.07962,54477.46,5082954,-0.034448466
1656,1734.947282,1737.3,23.47504807,0.001356075,57513.14513,52508.23,4461771,-0.087022108
1657,1735.269247,1731.8,22.34412766,-0.001999256,56959.48173,51415.92,7860841,-0.097324652
1658,1734.870152,1731.8,38.06987762,-0.001769673,55905.25565,55074.47,9503795,-0.0148606
1659,1728.156924,1731.8,17.35884857,0.00210807,52892.69168,55863.93,4431504,0.056174837
1660,1729.974596,1705.95,15.52805328,-0.013887254,53365.80945,55783.71,3504367.5,0.045308046
1661,1734.019652,1683.95,274.8056946,-0.028874905,52393.52445,57627.67,4827331,0.09990062
1662,1726.753778,1691.05,740.1261597,-0.020676821,52040.49553,58730.13,8309145.5,0.12854671
1663,1720.761584,1726.05,1019.118958,0.0030733,54720.2004,58735.25,10515623,0.073374176
1664,1720.144005,1726.05,710.7814941,0.003433431,57702.03809,58736.92,13767915,0.017934928
1665,1702.597262,1726.05,512.8592529,0.013774683,57539.00022,59031.32,3539128.5,0.025935796
1666,1682.973557,1726.05,771.3851929,0.025595437,59731.98739,57076.49,2632487.5,-0.044456873
1667,1697.13074,1726.05,1047.118408,0.01704009,59561.54667,58206.55,3130964,-0.022749521
1668,1726.431197,1744.65,488.2974548,0.010552869,58857.59923,59054.1,1449598.5,0.003338579
1669,1730.183586,1738.05,411.4657593,0.004546578,58814.49689,58020.46,1112868.25,-0.0135007
1670,1733.484201,1755.5,253.6834412,0.012700317,58876.05062,55947.27,977139.5,-0.049744855
1671,1733.111362,1741.2,363.8370972,0.00466712,57174.21333,58048.59,1839162.625,0.0152932
1672,1733.638728,1741.2,230.5220642,0.004361504,57886.27452,58102.58,1303552.75,0.003736732
1673,1755.935145,1741.2,186.1037903,-0.008391623,58526.73625,59774,1224335.75,0.021311008
1674,1745.133158,1732.85,133.4596863,-0.007038522,58080.8918,59964.87,1294907.625,0.032437143
1675,1758.829307,1747.95,246.1319885,-0.006185539,56601.17212,59834.74,1912626.375,0.057128991
1676,1742.708569,1735.55,129.5630951,-0.004107726,58284.87697,63554.44,1774801.375,0.090410468
1677,1739.542075,1757.2,126.7813339,0.010150904,59079.45187,62969.12,6129127.5,0.065837918
1678,1738.762642,1774.45,169.2315674,0.020524571,61370.17363,63252.63,6303718.5,0.030673799
1679,1738.332798,1774.45,609.6578369,0.02077692,61512.52887,61455.98,3707786.75,-0.000919307
1680,1748.421705,1774.45,784.605957,0.014886738,61200.12367,60087.09,3067903.75,-0.018186788
1681,1748.719885,1774.5,902.835144,0.014742278,65653.69217,56251.48,2815399.5,-0.143209191
1682,1770.286665,1777.85,604.2212524,0.004272379,62600.77719,55703.14,25747926,-0.11018453
1683,1788.267997,1798.2,134.3675232,0.005553979,62397.19497,56507.91,14916451,-0.09438381
1684,1784.776679,1787.75,183.945694,0.001665934,59889.90851,53808.8,13364521,-0.101538117
1685,1780.935912,1781.8,236.3809357,0.000485188,58006.41883,51731.71,13986430,-0.108172664
1686,1779.427963,1781.8,194.3495789,0.001333033,54718.58415,51153.13,11217664,-0.065159839
1687,1784.290718,1781.8,129.9788513,-0.001395915,53797.07643,50110.53,6934296,-0.068526892
1688,1807.80852,1773.35,69.4135437,-0.019060935,53881.19707,49075.58,7969972,-0.08918913
1689,1788.046903,1784.15,284.0402222,-0.002179419,51992.38108,54056.64,4767849.5,0.039703104
1690,1780.810466,1772.2,127.0668488,-0.004835139,50074.37694,55071.46,3419299.5,0.099793215
1691,1777.379707,1762.65,175.2799225,-0.008287316,50460.48298,54884.1,11482530,0.087664976
1692,1776.902215,1767.65,183.4675903,-0.005206935,50414.97612,53584.15,9289705,0.062861755
1693,1765.660804,1767.65,82.42445374,0.001126601,49203.25073,57796.62,9086844,0.174650437
1694,1775.278095,1767.65,110.1295929,-0.004296845,55496.21645,57857.5,23625016,0.04254855
1695,1768.962984,1767.65,59.69586182,-0.000742234,57052.1698,56610.46,5265340.5,-0.007742209
1696,1761.110996,1797.75,44.3995018,0.020804483,56395.62743,57213.33,3937474.75,0.014499397
1697,1766.960959,1782.25,429.9433594,0.008652733,55048.77219,53241.72,4895087.5,-0.032826385
1698,1772.934494,1813.15,489.5745239,0.022683019,59143.933,57473.23,4371425.5,-0.028248088
1699,1772.181466,1836.55,1228.546509,0.036321638,57917.59488,56428.16,5242429,-0.025716449
1700,1779.013538,1836.55,2401.304932,0.032341779,56948.51406,57380.27,1608606.875,0.007581514
1701,1825.239137,1836.55,1886.053711,0.006196921,57093.40597,58928.81,1195912.75,0.032147391
1702,1806.742599,1840.45,1263.866943,0.018656449,53410.71333,58280.73,940455.3125,0.091180521
1703,1837.430381,1829.1,1433.272461,-0.004533712,57524.76762,55883.5,3542541.25,-0.028531495
1704,1855.125051,1830.7,135.9566803,-0.013166256,56737.17014,56750,2567381.5,0.000226128
1705,1842.384416,1821.8,150.0554962,-0.011172704,57869.61492,49007.09,2193415.5,-0.15314643
1706,1835.055278,1838.1,455.9631348,0.001659199,59302.06758,49702.27,15092872,-0.161879644
1707,1837.225777,1838.1,278.3609009,0.000475839,57044.2982,49922.52,27394182,-0.124846451
