333, 3580.498423, 3548.917787, 3514.470962, 3684.083355, 3689.314377, 3340.28
334, 3562.001927, 3528.077382, 3704.073097, 3716.564161, 3799.167903, 3632.506667
335, 3539.637721, 3720.70051, 3736.210169, 3831.854372, 4079.064665, 3852.802914
336, 3735.088706, 3752.669424, 3854.854466, 4120.909078, 4299.015064, 3868.52
337, 3765.922556, 3872.880308, 4150.296126, 4344.722676, 4267.044624, 4282.992
338, 3887.614711, 4173.847682, 4377.775015, 4305.550856, 4478.894244, 4217.028329
339, 4191.882454, 4403.060762, 4331.970914, 4515.608998, 4283.936747, 4179.97
340, 4424.169266, 4353.410406, 4544.046863, 4304.583786, 4165.698377, 4328.725717
341, 4371.452968, 4567.638374, 4321.432167, 4176.799754, 4134.445532, 4130.440067
342, 4586.602567, 4334.686117, 4185.670951, 4137.24032, 4086.154946, 4104.71
343, 4345.883481, 4193.173813, 4141.646652, 4087.797968, 4086.890797, 4157.958033
344, 4199.073988, 4145.189674, 4089.507556, 4088.145252, 4123.889997, 4043.722
345, 4147.0035, 4089.863097, 4088.308832, 4124.446788, 4174.163923, 3986.28
346, 4089.33056, 4087.638516, 4124.414794, 4178.591411, 4240.435892, 4174.95
347, 4086.711736, 4124.059253, 4180.673054, 4250.024914, 4313.736628, 4340.316717
348, 4122.673212, 4181.135927, 4254.264827, 4322.881611, 4383.05619, 4331.77
349, 4181.704586, 4257.707225, 4329.136341, 4392.02232, 4428.917514, 4360.513317
350, 4260.687008, 4334.32445, 4399.120614, 4439.199925, 4484.423249, 4354.308333
351, 4338.439227, 4404.797594, 4446.636086, 4495.903335, 4540.810558, 4339.05
352, 4410.23398, 4453.456015, 4504.960568, 4555.322716, 4612.163302, 4607.98545
353, 4459.3115, 4512.551927, 4565.698197, 4630.320394, 4806.944924, 4594.98785
354, 4518.866624, 4574.11762, 4642.604631, 4829.395414, 4698.581621, 4582.52
355, 4581.534321, 4652.928651, 4846.341772, 4712.846774, 4605.191537, 4911.740017
356, 4661.603301, 4860.336112, 4723.827024, 4612.705612, 4703.017529, 4580.38748
357, 4871.339983, 4732.1821, 4618.150969, 4706.581035, 4535.163888, 4585.57
358, 4738.668957, 4622.180741, 4711.086065, 4533.033163, 4441.478121, 4344.098317
359, 4625.542547, 4715.078175, 4531.993856, 4434.505689, 4396.114567, 4488.72014
360, 4718.266359, 4531.011345, 4429.954403, 4391.625932, 4391.346929, 4385.02
361, 4530.06455, 4426.178937, 4387.377362, 4385.123091, 4380.151983, 4654.6585
362, 4422.840273, 4383.591357, 4380.549262, 4375.454315, 4353.832631, 4310.750183
363, 4379.771392, 4376.168949, 4370.962753, 4342.433337, 4276.944993, 4312.26
364, 4372.516736, 4367.217734, 4335.684575, 4267.779769, 4164.208583, 4329.955
365, 4364.081076, 4330.346928, 4260.673837, 4151.218709, 4004.031761, 4248.090017
366, 4325.457501, 4254.364219, 4141.354661, 3983.767909, 3712.383904, 4198.59
367, 4249.954044, 4134.097371, 3970.655368, 3681.500473, 3640.831759, 3961.271267
368, 4128.236558, 3960.253808, 3661.081497, 3609.021959, 3579.458862, 3319.63
369, 3952.136674, 3645.154818, 3588.256184, 3551.177256, 3547.017332, 3216.43
370, 3631.934836, 3571.519937, 3531.217165, 3531.856663, 3597.689397, 3763.62604
371, 3558.06219, 3515.399242, 3517.963891, 3593.040624, 3707.613058, 3746.060783
372, 3502.342672, 3506.311164, 3585.844681, 3702.505956, 3602.519086, 3678.53
373, 3497.569884, 3580.489548, 3699.234392, 3593.200653, 3707.645026, 3943.413333
374, 3576.384002, 3696.852853, 3587.0097, 3705.502401, 3790.36786, 3977.561667
375, 3695.184333, 3582.289317, 3703.733483, 3787.972053, 3779.27003, 3894.48
376, 3578.901172, 3702.76205, 3787.807394, 3774.645984, 3774.001932, 3637.50255
377, 3702.515836, 3788.393248, 3773.354128, 3770.213065, 3658.98752, 3776.3869
378, 3789.78949, 3773.410593, 3769.29738, 3655.236659, 3753.588354, 3777.62
379, 3774.76803, 3769.992339, 3653.455468, 3754.545451, 3858.487283, 3942.555
380, 3770.403259, 3651.777645, 3755.286567, 3864.369977, 3962.468233, 3910.307383
381, 3648.934568, 3754.398935, 3866.85364, 3968.418496, 4050.048857, 3881
382, 3753.618464, 3868.809322, 3973.089943, 4060.343869, 4137.52801, 4201.98905
383, 3870.448027, 3977.010317, 4067.615148, 4152.829228, 4383.292353, 4193.574667
384, 3979.568422, 4072.785888, 4162.192037, 4404.195084, 4374.580921, 4164.27
385, 4077.213616, 4169.827947, 4419.771071, 4392.733621, 4355.890737, 4360.722967
386, 4176.734595, 4433.183602, 4406.721705, 4372.501618, 4453.471207, 4386.88375
387, 4445.275718, 4419.050754, 4385.30253, 4470.676829, 4414.976009, 4394.07
388, 4428.92331, 4395.319851, 4483.588063, 4426.205994, 4379.656036, 4225.175
389, 4403.618028, 4494.205249, 4435.318002, 4386.623809, 4376.026791, 4338.852
390, 4502.577771, 4442.401982, 4392.191951, 4384.415933, 4428.528401, 4318.58
391, 4448.322382, 4396.853895, 4390.02179, 4437.398142, 4512.962494, 4376.191667
392, 4400.569831, 4394.34535, 4443.628385, 4525.827888, 4617.092515, 4602.280883
393, 4396.95342, 4447.715705, 4533.544715, 4632.895981, 4893.520158, 4605.66
394, 4451.095353, 4539.745624, 4643.547738, 4919.174313, 5008.506521, 4782.28
395, 4544.901001, 4652.154001, 4937.509133, 5038.380748, 5297.784495, 4819.485767
396, 4658.769247, 4951.944259, 5058.630348, 5338.109395, 5458.965953, 4822.17
397, 4964.163449, 5075.212378, 5366.563265, 5505.269995, 5601.34, 5563.806567
398, 5089.411036, 5390.085268, 5537.68656, 5653.830471, 6172.627887, 5739.438733
399, 5410.675288, 5564.866306, 5690.413763, 6242.3316, 6016.432348, 5825.99
400, 5587.486602, 5719.680396, 6294.031854, 6064.603742, 5840.234679, 5711.205867
401, 5744.528752, 6336.991039, 6102.716793, 5869.217366, 5722.546816, 5603.71294
402, 6372.999285, 6134.210263, 5893.382222, 5741.00174, 5727.1681, 5594.66
403, 6159.90929, 5912.861898, 5755.889303, 5743.831877, 5801.248239, 5727.6335
404, 5928.986387, 5768.096743, 5756.525128, 5820.079936, 5892.025145, 5979.45984
405, 5777.493145, 5766.20385, 5833.066619, 5910.699882, 6030.943172, 5986.44
406, 5773.755628, 5843.192606, 5924.167862, 6049.169651, 5968.981471, 5983.18455
407, 5850.953779, 5934.576516, 6063.211953, 5979.469827, 5895.224356, 5876.079867
408, 5940.648635, 6072.32448, 5986.04744, 5896.90569, 5838.319476, 5900.59
409, 6079.43687, 5991.057187, 5898.798975, 5837.473813, 5828.932622, 5669.622533
410, 5995.153477, 5900.36577, 5837.140901, 5826.810973, 5865.202267, 5893.138417
411, 5902.06887, 5837.264717, 5826.117672, 5869.977227, 5962.096993, 5889.82
412, 5837.553384, 5825.796534, 5872.342227, 5968.86265, 6090.383639, 5776.69695
413, 5825.294132, 5873.88012, 5973.438148, 6103.164918, 6251.404205, 6155.43402
414, 5874.546659, 5976.587081, 6111.250451, 6274.449044, 6570.059253, 6136.49
415, 5978.468948, 6117.045202, 6288.187313, 6602.39422, 6745.800009, 6388.645167
416, 6122.022836, 6299.322226, 6625.241347, 6786.223486, 7101.828266, 6665.306683
417, 6308.977765, 6644.372588, 6814.367807, 7156.148375, 7334.221958, 6751.98
418, 6661.201211, 6838.083002, 7195.168987, 7393.685723, 7296.529391, 7197.72006
419, 6858.426455, 7227.559994, 7437.22876, 7347.479481, 7462.937152, 7437.543317
420, 7256.063867, 7474.275422, 7385.996301, 7510.486884, 7361.821311, 7365.99
421, 7504.975881, 7417.195785, 7547.219367, 7390.42647, 7105.190576, 6989.071667
422, 7443.714784, 7578.039989, 7415.498431, 7114.000074, 6936.816193, 7092.127233
423, 7604.198905, 7436.749042, 7124.269843, 6939.722548, 6796.935255, 7128.64
424, 7453.137405, 7131.677589, 6941.570273, 6787.899667, 6647.758948, 7158.03706
425, 7137.407842, 6942.628015, 6782.61184, 6628.341877, 6508.515493, 6719.39785
426, 6942.236127, 6777.179493, 6615.484938, 6479.254232, 6433.162183, 6569.22
427, 6771.39693, 6603.931337, 6459.808789, 6407.22931, 6514.939529, 5716.301583
428, 6593.517935, 6443.360135, 6387.692544, 6498.015202, 6735.337921, 6550.227533
429, 6428.299935, 6370.288996, 6482.961208, 6748.165601, 7094.98021, 6493.63
430, 6355.312139, 6469.941574, 6749.307573, 7117.92782, 7398.070537, 7301.42992
431, 6459.504677, 6749.944169, 7132.001207, 7439.460398, 7706.990009, 7815.0307
432, 6751.712098, 7144.788102, 7467.141448, 7751.172295, 8277.854244, 7868.77
433, 7155.605805, 7489.657546, 7783.896658, 8338.519752, 8233.122634, 7817.140383
434, 7509.218856, 7811.769421, 8385.863034, 8283.436713, 8140.917052, 8007.654067
435, 7836.353819, 8426.588057, 8323.698858, 8182.09659, 8210.82091, 8049.72
436, 8463.69931, 8359.872127, 8216.287801, 8249.412945, 8249.594637, 8059.8
437, 8391.656352, 8245.925812, 8281.109044, 8284.704534, 8334.82294, 8268.035
438, 8273.351947, 8309.991022, 8314.844655, 8371.922427, 8647.439302, 8236.72
439, 8330.83156, 8336.560435, 8397.073367, 8689.394469, 8860.353373, 8250.978333
440, 8354.127859, 8417.272329, 8720.308647, 8909.890966, 9171.665505, 8707.407267
441, 8430.875378, 8742.537484, 8941.824282, 9231.512752, 9798.795593, 8768.8
442, 8759.460692, 8966.17813, 9270.435147, 9880.247753, 10026.52021, 9718.29505
443, 8986.787582, 9302.276799, 9937.618225, 10114.81859, 10776.11281, 9952.50882
444, 9329.689046, 9985.401693, 10176.93479, 10885.03254, 10695.98253, 9919
445, 10025.60566, 10227.51271, 10965.84448, 10784.06914, 10697.08828, 10147.372
446, 10270.79951, 11033.57219, 10851.88438, 10776.65631, 11111.68601, 10883.912
447, 11091.50585, 10908.85088, 10836.81314, 11203.27428, 11925.26534, 10879.88
448, 10956.66051, 10886.36801, 11270.58345, 12040.2699, 12389.34595, 11332.622
449, 10928.54446, 11326.74801, 12127.36473, 12520.0602, 13653.58236, 11584.83
450, 11374.0385, 12199.74892, 12615.37706, 13840.27607, 14697.88388, 11591.22
451, 12259.00797, 12691.99227, 13971.10514, 14926.58483, 15337.79197, 13540.98
452, 12756.24266, 14077.68729, 15085.01675, 15591.3184, 16920.90838, 16501.97167
453, 14163.68631, 15208.4854, 15757.41401, 17221.47117, 18572.83366, 16860.88
454, 15312.60045, 15889.52333, 17438.65353, 18897.71479, 17614.19486, 15142.83415
455, 16001.88701, 17617.9197, 19155.05448, 17827.79274, 16691.65917, 14869.805
456, 17769.00013, 19371.04978, 18003.57097, 16848.53862, 16319.73566, 15068.95
457, 19551.87175, 18149.52118, 16966.39643, 16442.84252, 16469.57015, 17276.39333
458, 18273.18079, 17064.04899, 16533.23305, 16586.87924, 17291.41256, 16808.36667
459, 17143.94344, 16605.52175, 16670.53435, 17399.19477, 17751.16649, 16252.31
460, 16663.96776, 16737.48154, 17487.53936, 17870.25539, 18162.94833, 17771.9
461, 16791.27748, 17559.85893, 17960.82425, 18301.91971, 18867.8904, 19498.68333
462, 17611.15712, 18026.53486, 18391.40939, 18998.04086, 19926.72864, 19279.9
463, 18071.22615, 18453.96072, 19085.75837, 20055.783, 18995.11336, 18961.85667
464, 18508.21224, 19160.60129, 20162.95987, 19055.24505, 17997.87028, 17737.11167
465, 19232.34261, 20261.64563, 19116.61334, 18001.04312, 17040.85137, 17382.94
466, 20346.11985, 19168.87337, 18012.94418, 17007.17744, 16220.1088, 16047.51
467, 19210.45732, 18020.73797, 16982.78028, 16150.37608, 15482.71892, 15190.945
468, 18019.40375, 16955.19634, 16095.22446, 15400.38433, 14916.52637, 13776.61
469, 16931.89399, 16049.37752, 15336.16514, 14836.63591, 14518.24326, 13949.175
470, 16010.31325, 15282.19666, 14771.48347, 14459.83861, 14326.95825, 14119.02833
471, 15232.71083, 14713.26129, 14401.32588, 14272.92004, 14227.78902, 13740.94
472, 14662.18323, 14349.84802, 14222.02677, 14178.66464, 14046.235, 15589.32167
473, 14309.54832, 14182.02111, 14138.93558, 14008.89612, 13921.37077, 14380.58167
474, 14151.91051, 14108.97607, 13978.31322, 13859.06994, 13246.85189, 14214.01
475, 14088.54903, 13957.18914, 13824.06945, 13174.64944, 13213.53083, 13215.574
476, 13942.46596, 13798.71534, 13126.99128, 13149.37735, 12634.38411, 14165.575
477, 13781.50104, 13091.8368, 13107.98292, 12567.8725, 12779.66408, 13796
478, 13065.06813, 13076.56411, 12519.87311, 12711.6042, 13274.16173, 15005.85667
479, 13053.14816, 12482.87163, 12669.231, 13239.12175, 13870.09226, 15053.26167
480, 12451.38536, 12633.9197, 13213.74355, 13842.15878, 14417.3924, 15039.24
481, 12603.67344, 13192.04032, 13828.1688, 14409.38831, 14882.81643, 17174.12
482, 13174.14029, 13817.73579, 14409.73583, 14895.66907, 16435.43577, 17319.198
483, 13804.63134, 14406.04506, 14903.66202, 16480.37842, 16490.56636, 17155.95
484, 14406.91572, 14915.05953, 16530.26533, 16522.79698, 16182.19633, 15265.90667
485, 14925.59104, 16574.67363, 16560.41622, 16187.42186, 15696.017, 14714.25333
486, 16614.81123, 16595.50632, 16204.37024, 15704.78333, 15242.29951, 14437.42
487, 16621.20038, 16215.56455, 15705.2138, 15238.04848, 14854.47093, 13296.794
488, 16224.35978, 15704.35389, 15228.54508, 14841.28014, 14507.39567, 13912.882
489, 15698.89506, 15215.54837, 14821.71384, 14501.53425, 14247.42731, 13791.19
490, 15203.46628, 14803.82194, 14484.71387, 14229.80587, 13964.23828, 13852.92
491, 14787.73037, 14468.77096, 14210.41919, 13941.00317, 13661.06487, 14012.196
492, 14450.89764, 14189.65128, 13915.7179, 13625.07254, 13359.1963, 13554.14
493, 14173.67843, 13895.8543, 13597.77428, 13313.29178, 12946.68794, 11116.94667
494, 13881.88721, 13577.6526, 13282.78718, 12895.88645, 11496.56713, 11345.42333
495, 13566.06188, 13262.73569, 12863.45857, 11433.45515, 11080.19761, 11174.82
496, 13247.88289, 12838.61718, 11379.8673, 11013.20859, 10908.7515, 12950.79333
497, 12819.12896, 11336.21394, 10960.05922, 10848.723, 10762.35738, 11505.228
498, 11302.48597, 10918.4999, 10803.02331, 10673.57313, 10784.80317, 11513.42
499, 10883.56398, 10764.67949, 10617.35636, 10719.4519, 10822.51041, 11223.064
500, 10734.05124, 10573.11791, 10672.85904, 10766.78557, 10851.07816, 11282.25833
501, 10537.17125, 10635.28376, 10726.7782, 10807.31242, 10889.73418, 11392.03
502, 10605.10743, 10694.92398, 10774.91867, 10852.98239, 10641.31603, 10969.815
503, 10670.86043, 10750.59621, 10827.91244, 10596.35374, 10285.4542, 11524.77667
504, 10735.40908, 10812.35448, 10570.29283, 10238.04242, 10340.93417, 11431.37
505, 10798.7801, 10548.34893, 10203.77656, 10287.6897, 10336.37053, 11212.655
506, 10530.02923, 10175.49083, 10253.38679, 10283.43407, 10270.09285, 10184.06167
507, 10148.94347, 10222.5097, 10246.0558, 10215.43575, 9238.548322, 10082.52
508, 10200.08057, 10218.86311, 10181.48484, 9160.274, 9150.712618, 9083.258333
509, 10196.27188, 10153.82823, 9103.699802, 9077.738649, 8999.711621, 8901.901667
510, 10131.32037, 9057.432305, 9025.324501, 8945.295758, 8851.683658, 8852.73
511, 9018.677077, 8982.021795, 8900.496918, 8804.795177, 8712.608457, 8400.648333
512, 8945.949716, 8863.244694, 8765.864781, 8669.820261, 8567.412707, 6838.816667
513, 8833.408567, 8734.66922, 8636.243113, 8535.219723, 8388.053857, 6925.46
514, 8708.545265, 8608.26582, 8506.831646, 8384.218039, 8227.53635, 8099.958333
515, 8586.459908, 8484.596402, 8370.600335, 8232.815549, 8088.830485, 8240.536667
516, 8468.030393, 8360.417282, 8228.827533, 8080.400216, 7487.523438, 8245.08
517, 8355.134788, 8228.024887, 8076.0581, 7452.236912, 7477.338681, 8319.876566
518, 8228.981521, 8074.105919, 7430.732714, 7442.705069, 6943.081728, 8343.455
519, 8075.1318, 7416.065354, 7423.097384, 6883.389185, 6938.508487, 8068.02
520, 7404.945403, 7408.31665, 6847.083146, 6877.164845, 7027.155472, 8597.7675
521, 7396.856247, 6818.632344, 6839.784981, 6974.335265, 7036.035003, 9334.633333
522, 6796.417438, 6811.045321, 6941.438062, 6974.378063, 7748.636666, 9471.64
523, 6789.731333, 6917.380284, 6940.337963, 7706.285559, 8072.725784, 10127.16167
524, 6896.283755, 6911.913475, 7684.698836, 8034.452994, 8788.840188, 10841.99167
525, 6885.124781, 7664.700043, 8013.006163, 8764.013055, 9551.492275, 11085.83
526, 7647.355218, 7995.521934, 8755.718028, 9542.380389, 9931.455655, 11110.965
527, 7980.466415, 8749.533277, 9547.253632, 9925.194228, 10096.3376, 11390.39167
528, 8743.649132, 9551.838009, 9931.315573, 10086.87052, 10400.37856, 11245.98
529, 9554.9018, 9936.772186, 10089.00434, 10391.96063, 10429.76155, 9931.071667
530, 9940.810794, 10091.24346, 10394.76592, 10416.63598, 10366.75911, 10162.11667
531, 10090.2249, 10395.18821, 10411.55155, 10369.4517, 10336.50099, 10171.3
532, 10392.29601, 10404.81394, 10364.98984, 10334.55249, 10315.04439, 9696.593333
533, 10397.46939, 10359.1552, 10329.22161, 10312.12775, 10290.58154, 10348.60333
534, 10351.49291, 10321.83903, 10305.41323, 10295.57703, 10333.2218, 10319.46
535, 10313.3403, 10297.35037, 10291.79816, 10330.19518, 10385.21759, 10370.165
536, 10289.98477, 10287.51282, 10326.71367, 10384.89307, 10460.4759, 11009.38167
537, 10284.2024, 10324.10255, 10384.27796, 10464.15429, 10574.76601, 10931.12
538, 10321.97617, 10383.77421, 10466.38794, 10571.32185, 10552.95559, 11326.94833
539, 10384.86591, 10469.74723, 10574.11629, 10547.15806, 10693.25898, 11430.18167
540, 10476.41287, 10580.83556, 10550.3702, 10687.93214, 10796.73004, 11516.83
541, 10585.81408, 10552.76321, 10689.27229, 10788.22752, 10815.32638, 10763.19833
542, 10554.67025, 10690.96689, 10787.79694, 10800.93551, 10666.26783, 10118.058
543, 10693.12733, 10788.82433, 10797.00211, 10656.1275, 10470.9325, 9920.46
544, 10787.24442, 10791.97588, 10646.75874, 10463.26066, 10275.11802, 9089.278333
545, 10787.19402, 10638.37298, 10452.8883, 10266.41237, 10059.09837, 8746.002
546, 10630.40734, 10442.92644, 10254.54354, 10061.02732, 9866.752557, 8777.37
547, 10432.54173, 10242.31638, 10051.59815, 9874.325546, 9709.240293, 9182.843333
548, 10232.11975, 10042.96253, 9870.068142, 9718.831464, 9591.329022, 9154.7
549, 10035.14653, 9865.094078, 9717.447568, 9594.2952, 9470.897768, 9153.54
550, 9861.604819, 9716.264117, 9593.31494, 9472.618715, 9353.405922, 8358.121667
551, 9716.513987, 9593.416536, 9472.285097, 9353.526738, 8726.412535, 8530.402
552, 9596.366926, 9474.573057, 9354.464438, 8715.427504, 8252.288173, 8297.89
553, 9478.697974, 9357.263808, 8705.241827, 8222.658694, 8104.534778, 8171.415
554, 9360.740024, 8697.647958, 8201.361412, 8076.335419, 7628.309084, 8412.033333
555, 8693.407401, 8185.889915, 8056.604737, 7584.63353, 7686.642407, 8605.64
556, 8173.780004, 8041.060498, 7553.949642, 7644.735856, 7759.727094, 8947.753333
557, 8028.049412, 7528.646107, 7616.312483, 7717.884035, 7843.274735, 8690.408333
558, 7506.984574, 7592.546427, 7690.348447, 7797.138339, 7875.985058, 8725.37
559, 7573.222036, 7668.516143, 7769.800889, 7834.817539, 7920.087346, 8662.378333
560, 7650.871539, 7748.451339, 7809.202497, 7880.945923, 7808.133106, 8617.296667
561, 7732.438356, 7790.294195, 7858.01681, 7765.805025, 7825.991049, 8457.96
562, 7774.095107, 7839.104357, 7738.55945, 7784.748823, 7815.423695, 7876.195
563, 7823.657514, 7716.831682, 7758.528303, 7777.4785, 7761.859467, 7960.38
564, 7698.547077, 7737.142931, 7752.059572, 7734.394161, 7713.766114, 7950.61
565, 7718.297266, 7730.36807, 7711.728803, 7685.961611, 7659.178964, 6882.531667
566, 7711.519205, 7692.140745, 7664.151711, 7631.152597, 7553.954489, 6935.48
567, 7675.123327, 7645.476711, 7609.768292, 7544.653255, 7334.055812, 6937.56
568, 7630.640603, 7592.888473, 7531.614461, 7322.974625, 7283.868287, 7035.848333
569, 7578.976088, 7520.391114, 7309.783504, 7276.823384, 7204.811814, 7410.435
570, 7511.654141, 7299.068449, 7268.098646, 7197.479066, 7161.424416, 7426.48
571, 7290.900709, 7261.325221, 7190.32703, 7148.206638, 7036.814121, 6826.51
572, 7256.816192, 7185.362633, 7140.346031, 7017.72157, 6660.708614, 6603.876667
573, 7183.001511, 7135.743898, 7007.177109, 6636.182969, 6635.751197, 6634.68
574, 7132.263535, 6999.033334, 6617.830253, 6618.53817, 6625.011895, 7017.656667
575, 6992.956506, 6603.340716, 6604.490845, 6611.29458, 6303.678567, 6699.273333
576, 6593.645282, 6595.122799, 6602.139436, 6270.495107, 6337.398522, 6784.41
577, 6587.162996, 6594.347683, 6249.262828, 6311.250141, 6395.718901, 6926.266667
578, 6587.795634, 6232.022833, 6292.942911, 6372.313196, 6475.009066, 7847.845
579, 6217.342699, 6277.61916, 6356.074925, 6452.837477, 6901.148217, 7941.46
580, 6264.234227, 6342.195992, 6437.974085, 6880.830245, 7076.738077, 8036.511051
581, 6331.059735, 6426.381453, 6873.381507, 7057.511159, 7245.784655, 8340.748333
582, 6418.268957, 6869.675849, 7052.126826, 7229.922606, 7572.06482, 8368.1
583, 6866.926308, 7048.79635, 7225.338447, 7562.431099, 7681.254916, 7895.416926
584, 7045.516049, 7221.76884, 7561.890202, 7669.989525, 7740.318165, 8164.937426
585, 7217.519033, 7560.938662, 7666.709564, 7736.291035, 7824.756725, 8175.96
586, 7560.422623, 7664.947881, 7735.327396, 7819.492626, 7914.924244, 8852.718333
587, 7662.409103, 7733.606614, 7817.459608, 7910.552957, 8409.271161, 8807.205
588, 7730.756598, 7814.687901, 7908.323421, 8414.136215, 8509.852729, 8930.6
589, 7809.220301, 7903.526677, 8419.447673, 8511.810359, 8663.526645, 8933.861667
590, 7898.902509, 8423.912758, 8516.461182, 8667.426845, 8745.533249, 9555.542
591, 8427.161053, 8520.216033, 8673.223117, 8749.774076, 9316.348389, 9658.11
592, 8522.467044, 8677.522014, 8754.689047, 9335.380628, 9432.357447, 9258.398333
593, 8681.187467, 8759.124769, 9353.998232, 9448.944752, 9418.208098, 9010.32
594, 8763.975841, 9371.248904, 9466.906752, 9438.226961, 9391.270854, 8928.55
595, 9384.512694, 9481.064161, 9452.691201, 9412.007575, 9370.518014, 9334.281667
596, 9492.296024, 9464.012868, 9425.039553, 9391.328421, 9384.477969, 9259.57
597, 9471.118341, 9433.191015, 9401.891933, 9395.449054, 9394.51532, 9239.55
598, 9439.929787, 9410.197674, 9403.808908, 9405.562393, 9412.736947, 9221.426
599, 9416.548446, 9410.171193, 9412.955125, 9423.929089, 9437.374396, 9639.268333
600, 9415.119638, 9418.634668, 9431.192295, 9449.582017, 9483.228098, 9753.35
601, 9421.579786, 9435.28875, 9455.788871, 9486.862867, 9585.825764, 9803.306667
602, 9438.91143, 9460.97334, 9491.566077, 9590.105625, 9632.106543, 9630.136277
603, 9466.908479, 9497.307792, 9597.202684, 9636.752493, 9605.117266, 9631.44
604, 9502.919406, 9604.184637, 9643.429547, 9610.056545, 9556.235174, 9228.608333
605, 9610.044594, 9649.242388, 9614.703079, 9557.284618, 9466.921463, 9322.041667
606, 9652.774034, 9617.282279, 9557.667933, 9469.484887, 9379.393442, 9310.37
607, 9619.557631, 9558.155258, 9469.44749, 9377.571524, 9284.289679, 8468.788
608, 9558.357434, 9468.923937, 9375.025046, 9278.169484, 9147.351338, 8484.346667
609, 9468.116403, 9372.438835, 9272.850979, 9152.596217, 9038.04795, 8463.52
610, 9368.865117, 9267.021777, 9149.073336, 9042.671111, 8940.204882, 8652.038333
611, 9261.844678, 9145.150779, 9040.393421, 8944.811682, 8862.550745, 8511.458
612, 9142.038092, 9038.123912, 8943.879103, 8863.447095, 8663.946364, 8471.06
613, 9037.0733, 8943.482932, 8862.653585, 8659.976036, 8606.803155, 8106.118333
614, 8943.697963, 8862.327533, 8655.589502, 8603.743316, 8330.019914, 8240.055
615, 8863.458782, 8653.12326, 8601.072703, 8323.400054, 8307.365482, 8239.08
616, 8651.300561, 8598.946316, 8315.878952, 8300.924538, 8274.523894, 8507.406667
617, 8597.895752, 8310.062544, 8295.318716, 8268.978921, 7799.170686, 8385.556187
618, 8307.467719, 8292.825017, 8266.137621, 7766.200848, 7793.615032, 8396.63
619, 8290.751936, 8263.73417, 7745.605786, 7761.777159, 7779.141865, 7555.74
620, 8261.79687, 7729.036292, 7741.297615, 7746.548489, 7712.589535, 7566.193333
621, 7714.822523, 7724.355784, 7725.237634, 7694.316678, 7566.174268, 7576.78
622, 7710.637604, 7708.429885, 7678.241742, 7546.559154, 7528.936807, 7342.908333
623, 7694.591547, 7664.843813, 7530.058999, 7511.308139, 7489.107629, 7361.831667
624, 7654.461707, 7517.037047, 7497.617968, 7478.226686, 7463.446291, 7344.56
625, 7505.803914, 7485.854705, 7467.28388, 7454.441548, 7445.650286, 7459.876667
626, 7476.058408, 7458.029653, 7445.763365, 7439.037951, 7442.362881, 7385.395
627, 7450.021831, 7438.139911, 7432.118325, 7435.313442, 7362.038466, 7386.72
628, 7432.578247, 7427.04853, 7430.236547, 7354.241016, 7369.865944, 7535.146667
629, 7423.541558, 7426.732618, 7348.633659, 7364.550866, 6817.537245, 7645.146667
630, 7426.049073, 7346.203337, 7362.454864, 6782.721629, 6922.673266, 7637.14
631, 7344.2805, 7360.821303, 6760.925062, 6890.176458, 6977.029799, 7500.273333
632, 7359.597134, 6743.441384, 6870.530001, 6946.348445, 7022.700953, 7615.722142
633, 6729.328532, 6855.303701, 6928.135121, 6997.092298, 7070.291457, 7619.43
634, 6842.396844, 6913.354483, 6980.551798, 7044.660928, 7103.43853, 7676.271667
635, 6900.84225, 6967.014272, 7028.691404, 7078.568086, 7147.528366, 7620.153333
636, 6955.256655, 7015.425011, 7062.747571, 7122.829365, 7145.368771, 7615.54
637, 7004.316291, 7050.008406, 7107.695724, 7121.087962, 7126.120003, 6776.888333
638, 7039.066468, 7095.280795, 7105.525147, 7100.544351, 7053.172341, 6875.678333
639, 7084.276008, 7092.353445, 7083.661072, 7041.365942, 7000.825941, 6879.31
640, 7080.926805, 7069.609975, 7028.632564, 6989.802853, 6950.133095, 6315.7
641, 7057.79717, 7017.633268, 6978.932583, 6939.812333, 6874.341356, 6647.013333
642, 7008.697484, 6969.973007, 6930.542086, 6875.201534, 6836.627131, 6637.41
643, 6962.213104, 6922.452296, 6870.271068, 6834.540742, 6801.908887, 6509.426667
644, 6915.81886, 6865.77252, 6830.671314, 6800.587507, 6768.135008, 6464.411667
645, 6862.252197, 6827.5065, 6798.010176, 6770.085965, 6701.549919, 6445.79
646, 6825.537699, 6796.378584, 6769.833402, 6704.094328, 6676.506609, 6737
647, 6795.787898, 6770.162832, 6704.596669, 6680.986361, 6156.899543, 6714.718333
648, 6772.73879, 6707.093842, 6684.700801, 6131.067507, 6169.541861, 6760.83
649, 6709.17497, 6687.599091, 6115.112076, 6143.489633, 6181.492852, 6332.573333
650, 6690.343046, 6102.58703, 6127.620311, 6154.762421, 6082.112246, 6141.605833
651, 6093.349675, 6116.093299, 6139.606976, 6059.858251, 6068.581089, 6170.46
652, 6105.604095, 6126.623506, 6043.167755, 6051.058042, 6061.180821, 6211.4475
653, 6115.799301, 6029.439945, 6037.123102, 6045.576751, 6057.479882, 6218.595
654, 6018.215427, 6025.772855, 6033.712306, 6043.000117, 6056.156506, 6097.46
